"","train_fit","Actual"
"11626",63.249426737113,64
"11627",63.9918700428448,64
"11628",63.4497724864387,64
"11629",64.6049402799361,64
"11630",63.896166067229,64
"11632",64.026215664001,64
"11634",62.9743518230697,64
"11635",64.4894972084826,64
"11637",65.561484563119,64
"11638",63.1694080810068,64
"11639",64.4876170825275,64
"11641",63.9147295340225,64
"11642",63.7861076916456,64
"11644",64.3662910833648,64
"11645",63.6659634087081,64
"11646",64.7104423635045,64
"11647",63.9271535704377,64
"11651",63.9082836639081,64
"11652",63.5838394084556,64
"11654",63.7713377864517,64
"11656",64.6406323900921,64
"11657",64.1343153846197,64
"11661",64.1417514113635,64
"11663",63.8499816176317,64
"11664",63.2919537263748,64
"11666",64.7098375081446,64
"11667",63.5563732009813,64
"11670",62.9716460583679,63
"11671",64.0320261426078,64
"11672",63.292120773311,64
"11673",64.1898967362168,64
"11674",63.0773507858184,63
"11675",63.7081991037708,63
"11676",63.1956183785305,63
"11677",62.2909080295035,63
"11679",61.9786811850583,63
"11682",63.1002521893614,63
"11683",63.7104588145662,63
"11684",62.6591587975867,63
"11685",64.2895043578243,65
"11686",63.7476189912817,63
"11687",63.4747802517995,63
"11688",62.6428412565655,63
"11689",62.2570730067817,63
"11691",64.6103496481057,63
"11692",63.3025645979114,63
"11693",62.491248782684,63
"11695",63.5269137967004,63
"11697",61.9786180300781,63
"11698",62.975014156572,63
"11699",62.8765847143138,63
"11700",63.1452911112889,63
"11701",62.9863104772534,63
"11702",62.8448841232093,63
"11704",62.3685772069014,63
"11706",63.1401789821284,63
"11707",63.4431174600931,63
"11708",62.6462696939985,63
"11709",62.7508817571406,63
"11711",62.8593139056386,63
"11713",63.2994516352575,63
"11715",62.8345183811075,63
"11716",63.2210217030514,63
"11718",63.6495301850148,63
"11719",63.8614112613754,63
"11720",63.4124763701716,63
"11721",63.7111537077068,63
"11722",62.4601959380743,63
"11724",62.4436988797458,63
"11725",63.3861390985281,63
"11727",63.5392709947355,63
"11728",62.289517296665,63
"11729",63.7106572768652,63
"11730",62.5782031848103,63
"11731",62.725115429066,63
"11733",63.6898484441913,63
"11734",63.1149075813717,63
"11735",62.2893902930163,63
"11737",63.1743613016392,63
"11738",63.2930954444586,63
"11739",63.7098577642719,63
"11740",62.678944568762,63
"11741",63.4296630957154,63
"11742",62.3043385558257,63
"11743",62.2891162418609,63
"11745",62.8676199363011,63
"11746",63.0149343337083,63
"11747",62.3742938178397,63
"11748",63.6493096348802,63
"11752",64.4571089062138,63
"11753",63.1302062686769,63
"11755",62.674090160449,63
"11756",63.7062413384977,63
"11757",65.238731703986,63
"11758",63.6902129973695,63
"11759",64.0721497310399,63
"11760",62.7878566936436,63
"11762",62.6886660557499,63
"11763",63.4806660532232,63
"11766",63.3129107749058,63
"11767",65.1026048591937,63
"11768",62.6865324168551,63
"11769",63.1591657127356,63
"11771",63.0753823062854,63
"11772",64.1327279698783,63
"11773",62.3603636394119,63
"11776",63.3338933252918,63
"11777",60.9640990443975,63
"11778",62.4053606302154,63
"11779",63.7094667733035,63
"11780",63.7087041567061,63
"11783",62.7391203023061,63
"11784",67.6793112163803,68
"11786",65.0977866816541,63
"11788",62.0376650576613,63
"11790",62.8810053648509,63
"11791",63.7090458787933,63
"11792",63.0686071238561,63
"11794",62.3961004120089,63
"11796",62.664998994215,63
"11797",63.8381467090745,63
"11799",63.7072411818745,63
"11800",62.8941258448058,63
"11802",63.7073637824289,63
"11803",63.0652123306273,63
"11805",63.602751146139,63
"11806",63.1532535372507,63
"11807",62.5305128703101,63
"11808",62.4094691147678,63
"11809",63.6607259639975,64
"11810",62.3309687641781,63
"11811",63.5535685379455,63
"11812",63.772534080129,63
"11813",62.9541626938325,63
"11814",64.9634677996484,63
"11816",63.7089865057885,63
"11817",62.6987376844475,63
"11819",63.1451519429305,63
"11820",63.7107611590995,63
"11821",62.564091388674,63
"11823",63.5614139756652,63
"11824",63.6957157132119,63
"11826",63.2649486748032,63
"11827",63.1339338404727,63
"11828",63.4336807467995,63
"11830",63.1942870888818,63
"11833",62.5741580800451,63
"11834",62.6259082081053,63
"11837",62.2923458281541,63
"11838",63.0349753777437,63
"11840",63.5626126822286,63
"11841",62.2925130790775,63
"11843",62.860269545002,63
"11845",62.8579973032651,63
"11846",63.0811077456484,63
"11847",62.6160536489159,63
"11848",62.4591231611841,63
"11849",63.4216588189064,63
"11850",62.3773348051157,63
"11851",62.581696910948,63
"11853",62.838700021724,63
"11856",63.0120327427687,63
"11858",62.1536463736329,63
"11860",62.2915966032947,63
"11861",62.8138531745352,63
"11862",63.0946864874002,63
"11865",63.2182317066986,63
"11866",63.6189563765912,63
"11867",62.1165034738158,63
"11868",63.1350900035736,63
"11872",62.1623101376806,63
"11873",62.68752270991,63
"11874",63.0477766224861,63
"11875",62.0605398946921,63
"11876",63.3033406487762,63
"11882",62.7250198867175,63
"11884",64.2012808017111,63
"11885",63.2108036223752,63
"11886",64.0207219187161,63
"11887",63.6717874214961,63
"11888",63.3174299826391,63
"11889",64.0486900552694,63
"11891",62.4888849507854,63
"11892",62.8724726863963,63
"11894",63.896778611229,63
"11895",62.2918996892602,63
"11898",63.1441891701,63
"11899",63.4075192252814,63
"11900",62.1637098251157,63
"11901",62.2910726960749,63
"11902",63.7062150802573,63
"11903",62.9334679151834,63
"11904",64.506572194914,63
"11907",62.2888402505665,63
"11908",62.2905502177107,63
"11910",62.740952860501,63
"11911",62.5053242707528,63
"11913",63.4321573824093,63
"11914",62.7288816683812,63
"11915",62.8618623475448,63
"11916",62.2901180178767,63
"11917",63.9393841274781,63
"11918",62.2485600678754,63
"11919",62.6893409314673,63
"11920",63.1049901528208,63
"11922",62.2887826243987,63
"11923",64.5729157114709,63
"11924",62.9606433021866,63
"11925",63.3936193053846,63
"11926",62.7989000296394,63
"11928",62.4061605569155,63
"11929",62.9819067369038,63
"11930",62.3397818867897,63
"11931",62.8349555576999,63
"11932",63.6649922929513,63
"11933",62.9667479375658,63
"11936",62.96159960014,63
"11937",64.1275155829698,63
"11938",62.3669389766848,63
"11939",63.107727646496,63
"11940",62.5837065693582,63
"11942",63.0253061991997,63
"11945",62.4966510410469,63
"11946",62.7445905211059,63
"11947",62.5301468824342,63
"11948",62.3295275707293,63
"11950",62.289974754672,63
"11951",62.6509684140176,63
"11952",63.4511646121004,63
"11954",63.1340660941978,63
"11955",63.2454420027308,63
"11957",62.167116264302,63
"11958",62.8365818480902,63
"11960",62.9715099227246,63
"11961",62.031265562934,63
"11962",64.1872051261029,63
"11963",63.3676009234017,63
"11964",63.6552867145602,63
"11966",62.2911317338434,63
"11967",62.2927870096014,63
"11969",62.5104086384732,63
"11970",62.6301780051691,63
"11971",62.2908155495345,63
"11972",63.2442675612441,63
"11974",63.4989846495653,63
"11975",63.7103718174998,63
"11976",65.1012593956134,63
"11977",63.562947921128,63
"11982",62.4947846202744,63
"11985",62.2852873336692,63
"11986",62.9582955930149,63
"11987",64.9103633532972,63
"11988",63.0957568569405,63
"11989",62.48554726019,63
"11990",63.5845803958703,63
"11992",62.7503461503665,63
"11993",62.0213672395658,63
"11994",62.9411604444667,63
"11997",63.1096146402736,63
"11998",62.0905129273137,63
"11999",63.4619996069803,63
"12002",63.2517235865351,63
"12003",63.4801604416284,63
"12004",63.1089416211694,63
"12005",63.5466002563003,63
"12006",63.5819140643016,63
"12009",62.4473512549072,63
"12010",62.7273154614073,63
"12011",62.9681104150017,63
"12014",64.0368644978863,63
"12015",64.1375547991478,63
"12016",62.5197207163964,63
"12017",63.2418443144498,63
"12018",63.0127850709901,63
"12019",62.8676003919149,63
"12020",63.4369076353185,63
"12021",62.3630059561787,63
"12024",63.2413769152933,63
"12025",62.9412146691179,63
"12027",62.6163860663612,63
"12028",61.6312434950379,63
"12029",62.5964251209034,63
"12030",63.7067363416536,63
"12031",62.2939629483345,63
"12034",63.2498825594724,63
"12035",62.9855624420238,63
"12037",62.2923818468528,63
"12039",63.16127393525,63
"12041",63.081253353849,63
"12044",62.3056459936786,63
"12045",63.2553510296357,63
"12046",63.267366433176,63
"12047",62.4331618381189,63
"12049",65.3233495552868,63
"12050",62.293595147013,63
"12051",62.9069042530989,63
"12053",62.3323741600383,63
"12054",63.4085115492012,63
"12055",62.5980906921137,63
"12056",62.8905936343852,63
"12058",62.5243258780716,63
"12059",62.681150392214,63
"12060",63.2883643758823,63
"12062",63.7088229176711,63
"12063",63.0482008446661,63
"12064",61.8732440014112,63
"12065",61.6900017891468,63
"12066",62.1604437541833,63
"12067",63.5544098201525,63
"12069",62.0438702536413,63
"12070",62.857953516492,63
"12071",60.9603929394243,63
"12072",62.653990997799,63
"12074",63.2168210150226,63
"12075",63.8204296872006,63
"12076",60.8760852897154,63
"12078",62.5752744017826,63
"12079",63.5260051392112,63
"12080",63.074038789386,63
"12082",63.2925386424645,63
"12083",64.8820444330305,63
"12084",62.930033125862,63
"12085",62.9924961548369,63
"12086",62.7367063983795,63
"12090",62.7997398506473,63
"12092",63.1907071377058,63
"12093",62.61660979177,63
"12094",62.7856109178287,63
"12095",63.876197946648,63
"12096",63.4129022846088,63
"12097",62.8852767627129,63
"12098",63.9595593034994,63
"12099",61.817300717124,63
"12101",65.4640465336439,63
"12102",63.0119771607797,63
"12103",64.5894703048224,63
"12104",62.3234519879203,63
"12106",62.8962943523619,63
"12107",63.3166507070337,63
"12108",63.9957703955639,63
"12109",62.9880282899836,63
"12111",62.9905348999498,63
"12112",62.4343002293686,63
"12114",63.4554419074927,63
"12116",62.7911410416654,63
"12117",63.1916375188785,63
"12122",63.0691863071358,63
"12123",62.5051274945537,63
"12124",62.4532300266146,63
"12125",62.2922604894316,63
"12126",62.2937534612937,63
"12127",62.8836277162324,63
"12128",63.3782574990075,63
"12130",62.8821443574605,63
"12131",63.1258293312333,63
"12132",62.2092667746916,63
"12134",63.6644203351849,63
"12135",63.1413261582718,63
"12136",62.2937037277122,63
"12137",63.3675881738634,63
"12138",62.3857344093067,63
"12141",63.7112944288716,63
"12144",61.589249946233,63
"12145",61.9807417342952,63
"12146",63.9034315077558,63
"12147",63.7075176382322,63
"12148",62.2189539586408,63
"12149",63.0284449772184,63
"12152",64.2019854925202,63
"12153",63.2923253633494,64
"12154",62.930172945844,63
"12155",62.5528546677527,63
"12156",62.974538523493,63
"12158",62.4549265979897,63
"12159",62.4754750532983,63
"12160",63.6665598908968,63
"12163",62.9279055964281,63
"12164",63.3785984905955,63
"12166",63.7688380019465,63
"12167",62.5951264369676,63
"12168",63.0630085437405,63
"12170",64.5336107944753,63
"12173",63.6917544318583,63
"12175",61.9297689219598,63
"12177",62.9876540089621,63
"12178",63.1913987989814,63
"12179",62.5003489526548,63
"12181",63.1496277126698,63
"12182",65.5317176179137,63
"12185",62.752652132426,63
"12186",63.1167004594218,63
"12187",64.9797417312836,63
"12188",64.4256453772104,63
"12189",62.6384098835397,63
"12190",66.2005852778368,63
"12191",62.4961546402037,63
"12194",63.6528724950958,63
"12195",63.06906056315,63
"12196",61.6993747408552,63
"12197",64.7420109657856,63
"12198",63.2402375741532,63
"12199",62.2940429691366,63
"12201",62.8516912464881,63
"12203",63.5767183549905,63
"12204",62.8746003883596,63
"12205",62.728483429794,63
"12206",63.2871461758929,63
"12207",62.3735661834009,63
"12208",63.4537810693455,63
"12210",62.2913503524593,63
"12211",63.2886561041369,63
"12212",63.0781401171606,63
"12213",62.3911790558992,63
"12216",62.0375697846778,62
"12217",63.0149304290199,63
"12218",63.4567384431404,63
"12219",63.3421281617189,63
"12220",62.266870643779,63
"12222",63.6505504647574,63
"12223",63.0073860048722,63
"12224",67.0106212118272,65
"12225",64.461997730696,63
"12226",62.4563014116925,63
"12228",63.1529949854418,63
"12229",63.2444394639793,63
"12230",62.9510792863452,63
"12231",62.4962043540364,63
"12232",62.5852230867068,63
"12233",63.708258044685,63
"12234",63.7100255595469,63
"12235",61.8520672684314,63
"12236",62.823572034334,63
"12237",63.7092248194378,63
"12238",63.7066135279448,63
"12239",62.3013193928412,63
"12240",62.5960164689189,63
"12241",62.6335746212243,63
"12242",63.9501115596399,63
"12243",63.5916056306216,63
"12244",66.3789275181283,63
"12245",62.530141433005,63
"12246",63.0281046924581,63
"12247",63.442853035803,63
"12248",63.424002404941,63
"12249",62.565404071653,63
"12250",62.6284063696604,63
"12251",63.3439566398385,63
"12252",63.2062172349004,63
"12253",62.7597781012991,63
"12254",61.9744210101036,63
"12255",63.8409055017909,63
"12256",63.1622429725151,63
"12259",66.1372574347374,63
"12261",62.3898774409084,63
"12263",63.5525414944921,63
"12264",63.1715738566854,63
"12265",62.2898962697951,63
"12267",62.7295381506144,63
"12271",63.1418013100574,63
"12274",62.7634970782887,63
"12275",62.2911091484807,63
"12278",61.3543726941981,63
"12279",63.4399875853705,63
"12280",62.7239032340628,63
"12282",62.4155541888726,63
"12283",62.8625179057165,63
"12284",62.598654893635,63
"12286",65.576991637281,63
"12287",64.0160727106233,63
"12291",63.9987090284321,63
"12293",64.1193909760421,63
"12295",62.2953400553772,63
"12296",63.0629616403786,63
"12297",63.6003220408681,63
"12298",63.2901100353538,64
"12299",63.1158824491209,63
"12300",62.6197767281152,63
"12302",61.4984496775222,63
"12303",63.3431862937148,63
"12304",64.2902254053446,63
"12307",62.89128813691,63
"12308",62.9262694359129,63
"12309",63.2472288705013,63
"12310",62.4352418758069,63
"12311",63.3035216557346,63
"12312",62.5714991090221,63
"12315",63.5721558018599,63
"12317",63.1557809020908,63
"12319",63.0326685992686,63
"12320",63.7105197627235,63
"12322",61.8656690298882,63
"12326",62.8492280301505,63
"12327",64.1263893361579,63
"12328",64.1780797658432,63
"12329",63.6020430199205,63
"12330",62.9276133459478,63
"12332",63.0388810056519,63
"12333",64.1400923553014,63
"12334",62.8453713116016,63
"12335",62.5391864260792,63
"12336",64.3261633257932,63
"12338",63.6224156288642,63
"12340",63.7883949747795,63
"12342",63.0058311873193,63
"12344",62.5084881911658,63
"12345",63.0264179542507,63
"12346",64.2789160993983,63
"12347",62.4150371318833,63
"12349",61.6414157486137,63
"12352",64.4679437498102,63
"12353",63.6052021006789,63
"12354",62.1364030610262,63
"12355",62.8746773661249,63
"12356",62.6336616287893,63
"12357",64.2984991246865,63
"12359",63.1999356396378,63
"12360",62.9636936223802,63
"12361",63.4266377211564,63
"12362",63.7072787171224,63
"12363",63.0736381177614,63
"12364",62.416733282332,63
"12367",63.7097555701767,63
"12368",62.5327206753974,63
"12369",62.2929083302537,63
"12370",62.6583141006144,63
"12371",63.7054273885502,63
"12376",62.946206364403,63
"12377",64.0260066854314,63
"12379",61.3307072277842,63
"12380",62.5721044489174,63
"12382",62.2906214928201,63
"12384",62.987496754279,63
"12385",62.4775198440538,63
"12386",64.7108500235599,63
"12387",61.2228364960322,61
"12388",63.3435009211134,63
"12390",63.7078221664787,63
"12391",63.124953657453,63
"12394",63.7085715936541,63
"12395",63.7087028815838,63
"12396",62.2677715996444,63
"12397",62.7821842421479,63
"12400",64.0331392655524,63
"12401",64.6217776729913,63
"12402",63.563798115765,63
"12403",63.2846018761105,63
"12404",62.7733060812168,63
"12405",62.5505695503848,63
"12406",63.5302288225158,63
"12407",61.7563140672786,63
"12408",62.5528314289463,63
"12409",62.7785685223725,63
"12411",64.2898386721468,65
"12412",62.8711854498483,63
"12413",63.6011379836504,63
"12414",62.4824764570978,63
"12415",65.429892184986,63
"12416",64.0979714111022,63
"12418",64.2607091050416,63
"12420",63.2291443850878,63
"12421",63.0326972442786,63
"12424",63.107490875911,63
"12425",63.493110424332,63
"12426",64.178144644644,63
"12427",62.129861538953,63
"12428",63.2609025066086,63
"12429",62.9444988063652,63
"12430",62.6173807756771,63
"12434",64.0991911741451,63
"12435",63.1177167643746,63
"12437",63.2022874180592,63
"12439",63.0308795726622,63
"12441",62.4982884190161,63
"12442",63.5672825930483,63
"12443",62.580013507943,63
"12444",62.6596988451843,63
"12446",63.4700268829616,63
"12447",63.056737560772,63
"12448",62.4437701694481,63
"12450",66.7937598793172,63
"12451",63.3420001403354,63
"12452",63.7071210611758,63
"12453",63.9106021194676,63
"12456",63.8003283175579,63
"12457",62.5423997229588,63
"12458",61.9833711420095,63
"12461",63.6641026779629,63
"12462",62.4146417455974,63
"12464",64.3922603120162,63
"12465",62.0404580057624,63
"12466",62.4391610228643,63
"12467",63.2242950275474,63
"12469",63.6391248547925,63
"12471",61.7985049119298,63
"12474",62.4848662031316,63
"12475",63.9841758726091,63
"12477",62.2925783146631,63
"12478",63.5412891583499,63
"12479",62.8199443512554,63
"12481",62.5017582919758,63
"12482",62.2902197585889,63
"12484",64.6652362403059,63
"12485",66.1433390140173,63
"12489",62.7119263620908,63
"12490",63.3660410239936,63
"12491",63.0350138518712,63
"12492",62.4782825300457,63
"12493",62.9078422833493,63
"12495",63.4726060118142,63
