"","train_fit",""
"14376",58.587445432924,60
"14378",59.3625580569584,60
"14379",62.230443362591,60
"14381",61.0698670387481,60
"14383",57.8502328191188,60
"14384",64.5484989825632,60
"14387",64.151400663983,60
"14388",59.9751610398779,60
"14389",61.4192277469399,60
"14391",64.0178018492364,60
"14392",60.1637531197015,60
"14393",62.9244670098577,60
"14395",59.0266122115382,60
"14396",60.695573723205,60
"14398",61.8571811665636,60
"14399",61.0444458339375,60
"14400",55.1967698225624,60
"14402",60.8133461202744,60
"14406",56.3971927857166,60
"14408",58.8107908480341,60
"14410",60.0759793004818,60
"14411",64.9586436256671,60
"14413",56.4840976311831,60
"14415",62.1488379273995,60
"14417",59.5234614686164,60
"14419",62.9118604103875,60
"14420",62.1929046532154,60
"14422",63.8810909498487,60
"14423",62.9772501691188,60
"14424",59.8661667209272,60
"14427",58.0286489713851,60
"14429",58.1663207241983,60
"14430",62.2196318791634,60
"14431",64.5160587155802,60
"14432",62.3273768229343,60
"14433",64.3927066715682,60
"14434",60.9200839355617,60
"14435",59.9939548863022,60
"14437",62.4106651612657,60
"14438",63.2279688729735,60
"14439",61.9427944367675,60
"14441",56.8562789860021,60
"14442",60.5992775284244,60
"14443",63.2171822002914,60
"14444",60.6900329675714,60
"14445",57.6835257347335,60
"14446",60.363788100907,60
"14447",62.3869314467256,60
"14448",63.331176636283,60
"14449",61.551671596893,60
"14450",61.0682001715109,60
"14451",66.3904758040496,60
"14453",59.6952991426099,60
"14458",61.1288739883393,60
"14459",60.4613025832791,60
"14460",59.0545084156483,60
"14461",56.853864817895,60
"14462",64.4451894269662,60
"14463",61.0430432518332,60
"14466",62.3616457697532,60
"14468",64.4427116601005,60
"14469",67.7079899566804,60
"14470",62.1268756223041,60
"14473",67.4715443024778,60
"14476",62.5105397371323,60
"14477",65.4014932382098,60
"14479",60.5757955230509,60
"14480",63.7283964257665,60
"14482",60.9099077326158,60
"14483",59.7369671826795,60
"14484",64.0597798948892,60
"14485",61.1772179943271,60
"14486",62.2531392291113,60
"14487",67.8737600697226,60
"14490",64.4657598254273,60
"14492",55.2642903168828,60
"14493",55.4749341711655,60
"14496",60.6263902243773,60
"14497",61.6730062810557,60
"14501",63.5022454516956,60
"14502",63.4325466976717,60
"14504",60.9023203192811,60
"14505",56.529430719299,60
"14506",56.3670802070243,60
"14507",63.4877983894467,60
"14509",63.0483442708766,60
"14510",63.1642916896245,60
"14512",62.7901890923948,60
"14513",63.7304803845661,60
"14514",65.9151827554679,60
"14516",60.736550289902,60
"14517",58.9618516496671,60
"14518",61.443440393351,60
"14519",60.097969428331,60
"14520",64.6918030624163,60
"14521",58.0553465872812,60
"14524",64.2071279555259,60
"14528",63.1234130777443,60
"14529",63.5761709212073,60
"14530",58.0075847485349,60
"14531",63.9448826395429,60
"14536",63.0331813513179,60
"14541",60.7214390900586,60
"14544",62.683833109173,59
"14545",58.1147249185552,59
"14546",60.1040897374311,59
"14547",61.6457913797032,59
"14548",62.0158617570958,59
"14550",56.7881459987888,59
"14551",62.0635827737839,59
"14552",62.4418190858191,59
"14553",63.0647373353063,59
"14554",56.7454225939811,59
"14556",63.9862889946168,59
"14557",54.8996697010221,59
"14561",57.6701977879255,59
"14562",57.7413522171725,59
"14563",52.1985873315312,59
"14564",59.1603424754646,59
"14565",58.793567342532,59
"14566",64.2583472073725,59
"14567",62.0397594037941,59
"14568",57.1253670697319,59
"14569",58.477167290879,59
"14571",59.924027426978,59
"14573",56.371781196554,59
"14575",58.007328391252,59
"14576",64.2689073374056,59
"14577",62.4746195032243,59
"14580",59.0748171316989,59
"14581",58.8908454805971,59
"14582",58.6794629495878,60
"14583",56.2241723926542,59
"14585",63.5528778128592,59
"14586",58.1853547521415,59
"14589",60.0726875623595,59
"14590",51.8837635247178,59
"14593",61.5257535280322,59
"14595",58.6818664049956,59
"14596",57.2577761220881,59
"14598",67.2566734275846,59
"14599",63.3040018711082,59
"14600",59.7943552747883,59
"14601",53.8467113129873,59
"14602",60.131884828943,59
"14605",58.7050417748457,59
"14606",61.9695614862059,59
"14607",58.5803346293787,59
"14611",62.5216716029275,59
"14616",59.3169871389891,59
"14617",60.2315907001527,59
"14618",58.9379447585552,59
"14619",62.9884532594492,59
"14620",57.7172287312975,59
"14621",61.121934648456,59
"14622",60.9331413903819,59
"14623",57.110984147591,59
"14625",60.3790745832095,59
"14626",59.8060529367699,59
"14627",57.0135574868988,59
"14628",57.7210301893358,59
"14629",56.9527336160738,59
"14630",59.4462947876604,59
"14631",65.0202887925427,59
"14632",62.8470028287129,59
"14633",58.8603602993866,59
"14635",59.4025860517893,59
"14636",63.4836474637816,59
"14638",58.8399986194554,59
"14640",58.6310318749179,59
"14641",57.0443372081578,59
"14642",58.2163817794866,59
"14643",61.0185175248801,59
"14645",59.0374953661078,59
"14646",63.6921184948729,59
"14647",60.4834370727955,59
"14650",58.1895469326851,59
"14651",55.9351475613754,59
"14655",57.1587395395023,59
"14657",57.6411207901035,59
"14658",57.1762566982173,59
"14659",62.0545379663688,59
"14660",59.3008639028072,59
"14661",62.4125115471398,59
"14663",60.4591916115832,59
"14664",58.3320885818,59
"14666",65.7669808255957,59
"14667",61.3339277234952,59
"14669",54.2203427173764,59
"14670",55.5279252206236,59
"14671",56.6683193906869,59
"14673",58.0076078864484,59
"14674",58.2988750331533,59
"14675",59.3614395463697,59
"14676",59.8626583972957,59
"14677",60.370567121368,59
"14678",59.7029851446215,59
"14679",58.1839517114686,59
"14683",59.1789128850916,59
"14685",54.8087542090521,59
"14687",57.22400985189,59
"14688",63.5177935442794,59
"14689",62.2643617781555,59
"14690",58.7717740138935,59
"14691",58.3903017638873,59
"14692",61.8606793133122,59
"14693",61.1108737136888,59
"14694",60.7768767662125,59
"14695",55.9370182195914,59
"14698",59.282461882889,59
"14699",58.6051677676662,59
"14700",57.9208963626307,59
"14702",60.2979484466694,59
"14703",60.5979890526304,59
"14704",57.8421443147595,59
"14706",58.1730119861459,61
"14707",56.7080785690291,59
"14708",58.1201108112146,59
"14709",62.3085802483292,59
"14710",58.0971739403066,59
"14711",60.8985119029894,59
"14714",56.219890302942,59
"14717",59.8355785026795,59
"14720",60.5335323542796,59
"14721",62.8498922228204,59
"14723",61.5962390524768,59
"14724",60.6431813649158,59
"14726",56.4818888094102,59
"14727",61.2450419961382,59
"14728",55.6713469614171,59
"14729",62.3298646376499,59
"14733",59.6663445868422,59
"14734",58.9179926156966,59
"14735",59.3876860949325,59
"14736",60.5346334995412,59
"14738",62.7027070836216,59
"14740",56.2680428209648,59
"14742",60.5953613149295,59
"14743",60.39333456562,59
"14745",59.6150989554111,59
"14746",58.3595158499879,59
"14747",57.439482107732,59
"14748",61.6282660232713,59
"14750",60.8397785640444,59
"14751",60.9249886146818,59
"14752",60.4031251514845,59
"14753",59.1257560667194,59
"14755",64.0413555376,59
"14758",55.6063058398855,59
"14759",58.056174502609,59
"14761",54.4617355637277,59
"14763",58.3570429409566,59
"14764",59.6290130617461,59
"14765",61.2375077087431,59
"14766",62.6323022180383,59
"14768",62.1809095646332,59
"14769",60.4575871625002,59
"14770",55.4897682573323,59
"14771",60.9192852586975,59
"14772",63.7884373749693,59
"14773",62.7207504237863,60
"14775",61.5157110379185,59
"14776",60.1889640943474,59
"14780",58.828682888266,59
"14782",65.5665219247378,59
"14783",64.2382199104681,59
"14785",59.9536888126662,59
"14786",61.6872456600186,59
"14787",55.9947027822548,59
"14788",61.4405303297388,59
"14789",60.0799326422298,59
"14790",60.9946058081892,59
"14791",55.7892519197021,59
"14792",57.39390992919,59
"14793",60.3892894507379,59
"14794",58.4469925430035,59
"14795",56.0381523561978,59
"14796",60.3092931230363,59
"14797",60.4553232980697,59
"14798",54.5029687620849,59
"14799",60.8988573039938,59
"14801",61.8637545168855,59
"14803",64.8610466556726,59
"14804",58.6932098282923,59
"14805",60.8004642288959,59
"14806",59.2763237412166,59
"14807",59.0295678104675,59
"14809",58.0389396326021,59
"14810",63.5127059694189,59
"14811",62.7636412234443,59
"14813",62.2521635431538,59
"14814",62.9631852890539,59
"14815",61.2111696705284,59
"14816",61.8319164929258,59
"14817",60.5019850440316,59
"14819",57.5596795598495,59
"14821",61.0484050391874,60
"14824",62.3034794668848,59
"14826",63.4363660831996,59
"14827",63.286444447834,59
"14828",60.582153570845,59
"14830",60.9011092111776,59
"14831",61.689250173613,59
"14833",60.0385895542764,59
"14836",61.819066717848,59
"14837",58.5336134448481,59
"14842",59.0345170310683,59
"14843",58.0738171073339,59
"14847",60.0312123645775,59
"14850",61.063763755533,59
"14851",62.8282308619913,59
"14852",57.8796107964,59
"14853",62.5638711009418,59
"14855",58.5568975838851,59
"14856",58.9553020003991,59
"14857",57.2970472348715,59
"14858",60.6247642495448,59
"14859",59.6010419042147,59
"14860",62.4137326103717,59
"14861",60.8308428255443,59
"14862",60.1685746489278,59
"14864",60.9738557772317,59
"14865",57.656090245648,59
"14866",61.3569743271267,59
"14868",62.5154281634364,59
"14869",53.8459229377925,59
"14870",60.27276900647,59
"14871",62.0250922024889,59
"14873",60.5605118733574,59
"14874",61.0857533028909,59
"14875",58.1322954526759,59
"14877",56.3382562144023,59
"14878",61.8089937777522,59
"14879",60.0677683465881,59
"14881",59.6624703224006,59
"14882",61.8522743957544,59
"14883",58.2202446468622,59
"14884",59.1213258222075,59
"14888",56.2538321431622,59
"14890",60.2855174068886,59
"14891",60.5298410402897,59
"14892",60.0316096370349,59
"14894",58.6642112301063,59
"14895",56.8976496296053,59
"14899",59.6381438592349,59
"14900",56.4513147928175,59
"14901",60.5723400860242,59
"14902",62.0607732407091,59
"14903",61.1906441426188,59
"14904",55.976906612208,59
"14905",60.1306960077664,59
"14906",61.6857838586967,59
"14907",59.5580316383718,59
"14908",57.1700808229657,59
"14909",62.2359838967383,59
"14910",60.6328822512342,59
"14911",61.257631425727,59
"14916",61.4910942155109,59
"14917",57.3012540445502,59
"14919",58.7838688333347,59
"14920",59.6636130155026,59
"14921",57.903355661021,59
"14923",58.684121966444,59
"14924",59.4915812437677,59
"14927",59.176543604113,59
"14929",58.1711021657756,59
"14930",60.7222966022635,59
"14931",58.7122965614071,59
"14935",62.9813665384396,59
"14938",58.7432803069369,59
"14940",60.6156040175147,59
"14941",63.2427194466082,59
"14943",61.2979543979381,59
"14944",59.3559841623704,59
"14946",64.6603644617485,59
"14949",57.8957725780399,59
"14950",59.6337895447924,59
"14954",59.0882458572804,59
"14955",61.3910279714785,59
"14956",59.8229640212895,59
"14958",62.8776955503044,59
"14959",64.1164713476372,59
"14960",59.8862711493727,59
"14964",59.380041770398,59
"14966",62.9405143960824,59
"14967",61.0994312707091,59
"14969",57.388856914781,59
"14971",61.2151420826061,59
"14974",59.7946086031616,59
"14976",61.3256692330552,59
"14985",60.6631587899289,59
"14989",57.0333259646274,59
"14990",59.0951845948063,59
"14991",57.2679939901236,59
"14993",59.9305220641982,59
"14994",60.3501847316909,59
"14998",57.4620077543657,59
"15000",62.2069162402164,59
"15001",60.3123357646606,59
"15002",63.2856232134523,59
"15006",57.4643896473267,59
"15007",56.3079362472911,59
"15011",62.2141340337785,59
"15012",59.8133633384164,59
"15013",58.3033578043386,59
"15014",58.8969993405638,59
"15015",60.9057482746351,59
"15016",62.2687332582744,59
"15018",61.4776937458578,59
"15021",59.2596372862067,59
"15022",62.2924055411713,59
"15023",62.3895776336295,59
"15024",59.3334035937131,59
"15025",60.3761139907743,59
"15026",58.3555057253953,59
"15027",63.3632864672281,59
"15028",60.8073172056065,59
"15029",62.7159356502361,59
"15032",61.1911628105526,59
"15037",59.4483285981543,59
"15038",58.854866990239,59
"15039",60.486932411256,59
"15040",65.0902532743958,59
"15041",59.7295564313505,59
"15042",59.7659698094058,59
"15043",66.6339260480127,59
"15046",61.5164837136094,59
"15048",62.6683803032643,59
"15049",59.5740262914376,58
"15051",53.2744792248152,58
"15052",61.61960416335,58
"15054",57.1970094651316,58
"15055",59.1378311894314,58
"15058",58.7457294426279,58
"15059",61.2769853534701,58
"15061",58.89851067748,58
"15062",55.0113748846017,58
"15063",59.5750819405328,58
"15065",58.5062157047191,58
"15066",56.3332868667383,58
"15069",61.3891332148071,58
"15071",55.3720073841391,58
"15072",61.4781190396047,58
"15073",58.3697743768641,58
"15074",61.5764620573558,58
"15075",61.7848833839783,58
"15076",61.8818988548788,58
"15078",57.0395939282588,58
"15079",60.9793372952175,58
"15080",60.3518387759412,58
"15083",56.5451052196142,58
"15084",59.1452699006264,58
"15085",58.0210427846018,58
"15087",57.602109072261,58
"15088",56.6368319320741,58
"15091",55.0885257759167,58
"15092",67.3178719225047,58
"15093",61.2462637537707,58
"15094",56.5218677790201,58
"15095",60.537894535595,58
"15097",58.393948870168,58
"15098",58.6631119775346,58
"15099",56.732398978684,58
"15101",63.6320259513926,58
"15104",57.2016878512327,58
"15106",56.9339343097947,58
"15108",61.0685519035227,58
"15109",57.5329534901832,58
"15110",59.2510424309488,58
"15111",56.0025827534096,58
"15112",59.6676435681072,58
"15113",60.1513663021422,58
"15114",63.9003509844548,58
"15115",57.2005616301072,58
"15116",61.5355922945737,58
"15118",61.0277349773072,58
"15119",61.508144118608,58
"15120",54.503895239855,58
"15121",57.6977855101697,58
"15123",57.0742349493607,58
"15125",56.2196222531025,58
"15129",60.7534080195851,58
"15130",60.120483703762,58
"15131",51.7427703182381,58
"15132",61.0091934265249,58
"15133",60.2049090667193,58
"15134",62.5762499736464,58
"15135",62.2173795400267,58
"15136",57.2376645791839,58
"15137",59.911609550513,58
"15138",58.6827944986867,58
"15139",54.0654439857603,58
"15140",54.6559472121349,58
"15141",55.2491699295973,58
"15142",57.593916641183,58
"15143",60.0045507692716,58
"15144",57.8446735664132,58
"15145",62.2782531853052,58
"15147",59.0056857604587,58
"15148",59.9442044408016,58
"15149",57.6245949872447,58
"15151",56.4623325141838,58
"15152",55.410864269799,58
"15154",62.9149370184596,58
"15157",60.4372782419788,58
"15158",61.2181333833898,58
"15159",56.7686317819067,58
"15160",63.9977370043193,58
"15165",59.9251077091039,58
"15166",59.3322622075749,58
"15167",53.8962487841107,58
"15168",60.8322439522226,58
"15170",58.2958399276837,58
"15171",65.2909500828759,58
"15172",58.5809445037032,58
"15175",61.5253937586071,58
"15176",57.5507821563647,58
"15177",58.5529070660199,58
"15178",59.4595852962247,58
"15180",55.1054707185594,58
"15181",56.7620957218501,58
"15182",61.2879879508883,58
"15183",59.5361581943465,58
"15185",62.2801747116234,58
"15186",55.9676265010277,58
"15187",58.8123843135176,58
"15189",60.6042172535312,58
"15190",54.247719310467,58
"15194",61.4742937909135,58
"15196",59.2636208194811,58
"15198",57.3868609529679,58
"15199",55.0682213543187,58
"15202",55.5468329290351,58
"15204",58.9844270507658,58
"15205",58.1588761843284,58
"15206",60.9481806533203,58
"15207",57.5859463016063,58
"15209",60.4085446974378,58
"15210",58.8004087984009,58
"15211",57.9916808577442,58
"15212",56.6912836763129,58
"15215",54.6332567087602,58
"15220",56.8131308991502,58
"15221",60.7627999594949,58
"15223",60.8431398111668,58
"15225",61.8854600216175,58
"15227",57.0082392999312,58
"15228",62.7376956770618,58
"15230",59.4136328314333,58
"15232",60.2216532910544,58
"15233",58.4958301492968,58
"15234",61.3307351262357,58
"15236",59.2809802998032,58
"15237",59.3132858163197,58
"15238",61.291068274585,58
"15240",61.5485113405975,58
"15241",55.7220659973605,58
"15242",59.3444599894179,58
"15244",59.2489940280608,58
"15247",59.4599773329585,58
"15248",58.8716539298895,58
"15249",55.2615936054129,58
"15250",57.7851204952946,58
"15251",57.7708678854905,58
"15253",57.3540409823658,58
"15254",58.4046586208236,58
"15259",59.7950921017212,58
"15260",56.6829676582065,58
"15261",60.6163526524298,58
"15262",62.7866812911329,58
"15264",56.5584658022862,58
"15267",60.0031195762453,59
"15268",62.0219943978457,58
"15271",61.7416065732272,58
"15272",56.6829093528576,58
"15273",59.1999930631929,58
"15274",57.7506670500751,58
"15275",59.0840279618589,58
"15276",54.6451746102359,58
"15278",61.0079024003438,58
"15279",58.920120729892,58
"15281",59.2383326167913,58
"15283",60.1625372980573,58
"15286",57.4794209995956,58
"15288",61.8203209366402,58
"15289",58.8250861127352,58
"15290",56.8379262170766,58
"15291",58.7872402636756,58
"15295",60.5791362008577,58
"15296",59.5919083739852,58
"15297",62.4777418966606,58
"15298",63.4419341461494,58
"15301",57.2625125600979,58
"15302",58.8005301495481,58
"15303",58.7949329174007,58
"15305",60.89225119157,58
"15306",56.0541486395135,58
"15308",58.574911171556,58
"15309",57.103429737806,58
"15310",60.8167376378889,58
"15311",62.4305949990941,58
"15312",63.1531638850466,58
"15314",60.7614423146425,58
"15315",61.860784287613,58
"15317",55.8074456085227,58
"15319",56.8816749169547,58
"15320",58.8772172290496,58
"15321",55.2603891768658,58
"15323",58.6393653030034,58
